Symbol,Date,Close,Volume,Upper,Lower,Overbought,Oversold,Reversal,Breakout,EMA100,CrossAboveEMA100,CrossBelowEMA100,CloseAboveEMA100,CloseBelowEMA100,EMA180,CrossAboveEMA180,CrossBelowEMA180,CloseAboveEMA180,CloseBelowEMA180,EMA50,CrossAboveEMA50,CrossBelowEMA50,CloseAboveEMA50,CloseBelowEMA50,EMA20,CrossAboveEMA20,CrossBelowEMA20,CloseAboveEMA20,CloseBelowEMA20,EMA10,CrossAboveEMA10,CrossBelowEMA10,CloseAboveEMA10,CloseBelowEMA10,EMA3,CrossAboveEMA3,CrossBelowEMA3,CloseAboveEMA3,CloseBelowEMA3,EMA5,CrossAboveEMA5,CrossBelowEMA5,CloseAboveEMA5,CloseBelowEMA5,EMA7,CrossAboveEMA7,CrossBelowEMA7,CloseAboveEMA7,CloseBelowEMA7,SMA10,CloseAboveSMA10,CloseBelowSMA10,SMA3,CloseAboveSMA3,CloseBelowSMA3,SMA5,CloseAboveSMA5,CloseBelowSMA5,SMA7,CloseAboveSMA7,CloseBelowSMA7,SMA20,CloseAboveSMA20,CloseBelowSMA20,SMA50,CloseAboveSMA50,CloseBelowSMA50,SMA100,CloseAboveSMA100,CloseBelowSMA100,SMA180,CloseAboveSMA180,CloseBelowSMA180,MACD,SignalLine,Histogram,MACD_Crossover,Zero_Line_Crossover,Divergence,Histogram_Expansion,Histogram_Contraction,RSI,RSI_Buy_Signal,RSI_Sell_Signal,OBV,OBV_Buy_Signal,OBV_Sell_Signal,AvgPriceNext3Days,AvgPriceNext5Days,AvgPriceNext7Days,CrossAboveEMA10EMA20,CrossAboveEMA20EMA50,Price7DaysLater,PriceDiffResult,Trend7Days
btc,2016-09-27 08:00:00.000,604.2074999999999,1448434854.0194745,606.7074263095866,599.7031500479467,0,0,0,0,593.4924879501775,0,0,1,0,561.274416689441,0,0,1,0,601.5944947138565,0,0,1,0,602.5864242465618,0,0,1,0,603.1387716182242,0,0,1,0,603.6310020119968,0,0,1,0,603.0203374821835,0,0,1,0,602.9430381969418,0,0,1,0,602.8761360623325,1,0,603.2052881787666,1,0,602.5561729072601,1,0,600.5114162518192,1,0,607.1448873469064,0,1,592.3880334366462,1,0,619.26021824196,0,1,563.1218403697187,1,0,0.9019734474363759,0.9019734474363759,0.0,0,1,0,0,0,75.42216473219226,0,1,38724010933.80879,0,1,605.4833333333331,608.1737369035329,608.8674410248349,0,0,609.2425,5.035000000000082,1
btc,2016-09-28 08:00:00.000,603.5549999999997,1023325384.7386414,605.940101192313,603.2996084985534,0,0,1,0,593.6917456145304,0,0,1,0,561.7416054553034,0,0,1,0,601.6713772740975,0,0,1,0,602.6786695564131,0,0,1,0,603.2144495058196,0,0,1,0,603.5930010059983,0,1,0,1,603.1985583214556,0,0,1,0,603.0960286477062,0,0,1,0,602.3521360623325,1,0,604.6198548454332,0,1,602.88867290726,1,0,601.6135235051858,1,0,606.0492623469065,0,1,592.7530834366463,1,0,617.9541508839244,0,1,564.1596237030519,1,0,0.3846804781478568,0.3846804781478568,0.0,0,1,0,0,0,56.979998074840765,0,0,37700685549.07015,0,1,608.984961505888,609.8549174347688,610.0219124534062,0,0,611.6363,8.081300000000283,1
btc,2016-09-29 08:00:00.000,604.6375,1291135796.181455,604.6783811148962,603.58828555177,0,0,0,0,593.9084932261238,0,0,1,0,562.2155932403277,0,0,1,0,601.7876958123682,0,0,1,0,602.8652248367547,0,0,1,0,603.473185959307,0,0,1,0,604.1152505029992,1,0,1,0,603.6782055476372,0,0,1,0,603.4813964857797,0,0,1,0,601.9541226326002,1,0,604.1333333333331,1,0,603.56167290726,1,0,602.9961949337572,1,0,605.1855123469065,0,1,593.0004965707043,1,0,617.35056059037,0,1,565.1872209252742,1,0,0.46730709011762883,0.46730709011762883,0.0,0,1,0,0,0,63.599774046733586,0,0,38991821345.25161,0,0,610.8920615058879,610.7759174347689,610.9279838819778,0,0,610.9800000000001,6.342500000000086,1
btc,2016-09-30 08:00:00.000,608.2575,1177411408.0724049,607.9460456762984,603.0206209903679,1,0,0,1,594.1926319741214,0,0,1,0,562.7243435912634,0,0,1,0,602.0414136236478,0,0,1,0,603.3787748523018,0,0,1,0,604.3430612394329,0,0,1,0,606.1863752514996,0,0,1,0,605.2046370317581,0,0,1,0,604.6754223643347,0,0,1,0,602.0029913762735,1,0,605.4833333333331,1,0,605.3509129072601,1,0,603.9054806480428,1,0,604.4454473469066,1,0,593.4133705707043,1,0,617.5141855903701,0,1,566.2431792586076,1,0,1.324550521813535,1.324550521813535,0.0,0,1,0,0,0,81.88164708649,0,1,40169232753.32401,0,0,612.126529057948,611.4516774347688,612.0653124534064,0,0,616.2188000000002,7.961300000000165,1
btc,2016-10-01 08:00:00.000,614.0598845176643,1673872374.027799,613.7380902315241,604.2318327802519,1,0,0,0,594.5860429155777,0,0,1,0,563.2915871374115,0,0,1,0,602.5127262077269,0,0,1,0,604.3960233918601,0,0,1,0,606.1097563809295,0,0,1,0,610.1231298845819,0,0,1,0,608.1563861937269,0,0,1,0,607.0215379026671,0,0,1,0,603.8249549053965,1,0,608.984961505888,1,0,606.9434769035328,1,0,605.7322498648521,1,0,604.8826708138357,1,0,593.9639682610576,1,0,617.4227218719005,0,1,567.3244175059278,1,0,2.690088273712945,2.690088273712945,0.0,0,1,0,0,0,80.51602312704514,0,1,41843105127.351814,0,0,610.5207342187265,610.8357005312361,612.418728950883,0,0,616.5338,2.4739154823357694,1
btc,2016-10-02 08:00:00.000,610.3588000000001,1018352266.657592,613.8297804166823,607.9543425950935,0,0,1,0,594.8983747390315,0,0,1,0,563.8116668375507,0,0,1,0,602.8204153760514,0,0,1,0,604.9639068783497,0,0,1,0,606.882309766215,0,0,1,0,610.2409649422909,0,0,1,0,608.8905241291513,0,0,1,0,607.8558534270003,0,0,1,0,605.3649549053964,1,0,610.8920615058879,0,1,608.1737369035329,1,0,607.3104641505663,1,0,605.1090505517342,1,0,594.4817668943655,1,0,616.9121438203075,0,1,568.367238617039,1,0,1.2588830797255923,1.2588830797255923,0.0,0,1,0,0,0,70.69964269324893,0,1,40824752860.69422,0,1,610.9465675520598,612.0077005312361,613.0280146651686,0,0,614.6238000000001,4.264999999999986,1
btc,2016-10-03 08:00:00.000,611.9609026561799,767820466.9691538,613.9826219250579,610.2704361908382,0,0,0,0,595.236246578975,0,0,1,0,564.3437025924527,0,0,1,0,603.178865857625,0,0,1,0,605.6302874286192,0,0,1,0,607.8056902916632,0,0,1,0,611.1009337992355,0,0,1,0,609.9139836381609,0,0,1,0,608.8821157342952,0,0,1,0,606.3717951710145,1,0,612.126529057948,0,1,609.8549174347688,1,0,608.1481553105492,1,0,605.3748456845431,1,0,595.306250947489,1,0,616.3711858683113,0,1,569.42448807624,1,0,1.0641672613159017,1.0641672613159017,0.0,0,1,0,0,0,76.58737517206313,0,1,41592573327.663376,0,0,610.6195999999999,612.92228,613.3641428571428,0,0,614.3138,2.352897343820132,1
btc,2016-10-04 08:00:00.000,609.2425,817050996.2892424,611.8871511644501,609.1543172730029,0,0,0,0,595.5135981318666,0,0,1,0,564.8398219008234,0,0,1,0,603.4166554318358,0,0,1,0,605.9743076735126,0,0,1,0,608.0669284204516,0,0,1,0,610.1717168996176,0,1,0,1,609.6901557587739,0,1,0,1,608.9722118007214,0,0,1,0,607.1687951710144,1,0,610.5207342187265,0,1,610.7759174347689,0,1,608.8674410248349,1,0,605.4157206845431,1,0,596.1364152743004,1,0,616.1705508683112,0,1,570.4698575206845,1,0,0.01653878630179406,0.01653878630179406,0.0,0,1,0,0,0,63.19940028635219,0,0,40775522331.37413,0,1,612.9450333333333,613.9985400000002,617.8580714285715,0,0,640.7,31.457500000000095,1
btc,2016-10-05 08:00:00.000,611.6363,915039145.8889356,612.4312312811489,609.4619038229707,0,0,0,0,595.832859554998,0,0,1,0,565.3569100566154,0,0,1,0,603.738994434509,0,0,1,0,606.5135450379399,0,0,1,0,608.7159050712786,0,0,1,0,610.9040084498088,1,0,1,0,610.3388705058493,1,0,1,0,609.638233850541,0,0,1,0,608.4012951710145,1,0,610.9465675520598,1,0,611.4516774347688,1,0,610.0219124534062,1,0,605.718345684543,1,0,596.8046782522532,1,0,615.8039138683113,0,1,571.5429814095734,1,0,0.4409494149517741,0.4409494149517741,0.0,0,1,0,0,0,60.41696575486512,0,0,41690561477.26307,0,0,614.5775333333335,614.5340400000001,621.2837857142858,0,0,635.6163,23.980000000000018,1
btc,2016-10-06 08:00:00.000,610.9800000000001,714618920.4242615,611.8565259197234,609.3826740802764,0,0,0,0,596.1328029301466,0,0,1,0,565.8610325974263,0,0,1,0,604.0229554370773,0,0,1,0,606.9389217009933,0,0,1,0,609.1275586946824,0,0,1,0,610.9420042249044,0,0,1,0,610.5525803372329,0,0,1,0,609.9736753879058,0,0,1,0,608.8895887173844,1,0,610.6195999999999,1,0,610.8357005312361,1,0,610.9279838819778,1,0,605.9396773898585,1,0,597.5950399530983,1,0,615.4452838683112,0,1,572.62539807624,1,0,0.2332316966947019,0.2332316966947019,0.0,0,1,0,0,0,36.09117232803881,0,0,40975942556.838806,0,1,615.7921333333334,620.4780400000001,624.6612626863034,0,0,634.6223388041233,23.642338804123142,1
btc,2016-10-07 08:00:00.000,616.2188000000002,1104537956.2128787,615.7991257572448,610.0909409094218,1,0,0,1,596.5305454463813,0,0,1,0,566.4174720162392,0,0,1,0,604.5012238513095,0,0,1,0,607.822719634232,0,0,1,0,610.4168752956492,0,0,1,0,613.5804021124522,0,0,1,0,612.4413202248221,0,0,1,0,611.5349565409294,0,0,1,0,610.0907187173844,1,0,612.9450333333333,1,0,612.0077005312361,1,0,612.0653124534064,1,0,606.4834273898584,1,0,598.474047556124,1,0,615.2331018683112,1,0,573.7092080762401,1,0,1.5265063672580936,1.5265063672580936,0.0,0,1,0,0,0,73.23662319846343,0,1,42080480513.05168,0,0,615.1571333333333,624.3575400000001,627.7985769720175,0,0,638.1799999999996,21.961199999999394,1
btc,2016-10-08 08:00:00.000,616.5338,793016113.7517544,617.6970670828281,611.4579995838388,0,0,0,0,596.926649496948,0,0,1,0,566.9712435961703,0,0,1,0,604.9730895826308,0,0,1,0,608.6523463357338,0,0,1,0,611.529043423713,0,0,1,0,615.0571010562262,0,0,1,0,613.8054801498814,0,0,1,0,612.7846674056971,0,0,1,0,611.3885987173844,1,0,614.5775333333335,1,0,612.92228,1,0,612.418728950883,1,0,606.8703673898584,1,0,599.3348837425353,1,0,614.6822798683112,1,0,574.7867069651289,1,0,1.462092936768613,1.462092936768613,0.0,0,1,0,0,0,70.19420202181333,0,1,42873496626.80344,0,0,623.2125333333332,627.9752477608247,630.752148400589,0,0,637.2088,20.674999999999955,1
btc,2016-10-09 08:00:00.000,614.6238000000001,901840112.441068,616.8161247074387,614.768141959228,0,1,1,0,597.2770881207708,0,0,1,0,567.4977911807431,0,0,1,0,605.3515488146845,0,0,1,0,609.2210562085211,0,0,1,0,612.0917264375834,0,0,1,0,614.8404505281131,0,1,0,1,614.0782534332543,0,0,1,0,613.2444505542728,0,0,1,0,612.3872287173845,1,0,615.7921333333334,0,1,613.9985400000002,1,0,613.0280146651686,1,0,607.1706756749924,1,0,599.9884342809111,1,0,614.0514178683112,1,0,575.8336114095735,1,0,0.5499854675324514,0.5499854675324514,0.0,0,1,0,0,0,75.59136000913182,0,1,41971656514.362366,0,1,630.2100333333333,632.6864877608245,634.4039341148746,0,0,640.1862999999997,25.56249999999966,1
btc,2016-10-10 08:00:00.000,614.3138,1274169412.982478,616.3593950911211,613.9548715755454,0,0,0,0,597.6144487520427,0,0,1,0,568.0150951455968,0,0,1,0,605.7030096454812,0,0,1,0,609.7060794267571,0,0,1,0,612.4957398125682,0,0,1,0,614.5771252640566,0,0,0,1,614.1567689555029,0,0,1,0,613.5117879157046,0,0,1,0,612.9928587173845,1,0,615.1571333333333,0,1,614.5340400000001,0,1,613.3641428571428,1,0,607.497925046829,1,0,600.6629697381675,1,0,613.2640858683113,1,0,576.8894158540178,1,0,0.1382345156764586,0.1382345156764586,0.0,0,1,0,0,0,65.88059453624552,0,0,40697487101.37989,0,1,636.979546268041,637.2654877608245,637.7137484005889,0,0,637.4825000000001,23.168700000000058,1
btc,2016-10-11 08:00:00.000,640.7,2996984110.275397,638.3579168812754,608.067149785391,1,0,0,1,598.4676279846755,0,0,1,0,568.818243265535,0,0,1,0,607.075440639776,0,0,1,0,612.6578813861136,0,0,1,0,617.623787119374,0,0,1,0,627.6385626320283,1,0,1,0,623.004512637002,0,0,1,0,620.3088409367786,0,0,1,0,615.656870265618,1,0,623.2125333333332,1,0,620.4780400000001,1,0,617.8580714285715,1,0,609.7409125855072,1,0,601.7726197381676,1,0,613.0236348648773,1,0,578.0881269651289,1,0,7.055341787791576,7.055341787791576,0.0,0,1,0,0,0,93.50117096018727,0,1,43694471211.65529,0,0,636.1395462680408,637.1627477608246,636.9658912577318,0,0,635.465,-5.235000000000014,0
btc,2016-10-12 08:00:00.000,635.6163,2475619341.3676276,644.2092717792029,616.2107948874636,0,0,0,0,599.2032452523057,0,0,1,0,569.556343339949,0,0,1,0,608.1946900264516,0,0,1,0,614.8443974445789,0,0,1,0,620.8951530976697,0,0,1,0,631.6274313160142,0,0,1,0,627.2084417580014,0,0,1,0,624.1357057025839,0,0,1,0,618.1826202656181,1,0,630.2100333333333,1,0,624.3575400000001,1,0,621.2837857142858,1,0,611.7737875855073,1,0,602.8448697381675,1,0,612.5927921480827,1,0,579.2306286317956,1,0,5.2016854321368555,5.2016854321368555,0.0,0,1,0,0,0,78.52162482465742,0,1,41218851870.28766,0,1,636.6703796013742,637.5359877608246,635.940348400589,0,0,628.4375,-7.178800000000024,0
btc,2016-10-13 08:00:00.000,634.6223388041233,2099764690.7683637,640.2396569554987,633.7194355805832,0,0,1,0,599.9046134414506,0,0,1,0,570.2753046157962,0,0,1,0,609.2310684098896,0,0,1,0,616.7280109073927,0,0,1,0,623.3910050442976,0,0,1,0,633.1248850600687,0,0,1,0,629.6797407733754,0,0,1,0,626.7573639779687,0,0,1,0,620.4487638804123,1,0,636.979546268041,0,1,627.9752477608247,1,0,624.6612626863034,1,0,613.4102795257135,1,0,603.9795554510066,1,0,612.2637103558905,1,0,580.3621916251518,1,0,3.1787817268690333,3.1787817268690333,0.0,0,1,0,0,0,76.07630491594975,0,1,39119087179.519295,0,1,638.525033333333,637.7045199999999,635.0717999999998,0,0,628.5425,-6.079838804123256,0
btc,2016-10-14 08:00:00.000,638.1799999999996,1671558094.2516508,637.9751873794606,634.303905156621,1,0,0,0,600.6625418881545,0,0,1,0,571.0256327415885,0,0,1,0,610.3663206291096,0,0,1,0,618.771057487641,0,0,1,0,626.0799132180615,0,0,1,0,635.6524425300341,0,0,1,0,632.5131605155835,0,0,1,0,629.6130229834764,0,0,1,0,623.3425138804124,1,0,636.1395462680408,1,0,632.6864877608245,1,0,627.7985769720175,1,0,615.2556545257133,1,0,605.2208294510066,1,0,611.8863203558905,1,0,581.5297082918185,1,0,2.8752355108840675,2.8752355108840675,0.0,0,1,0,0,0,82.4184048028586,0,1,40790645273.77094,0,0,638.2925333333332,635.75602,633.863057142857,0,0,629.7187999999995,-8.461200000000076,0
btc,2016-10-15 08:00:00.000,637.2088,1644480561.890038,638.5093088255194,634.831450377229,0,0,0,0,601.386230167597,0,0,1,0,571.7569384571511,0,0,1,0,611.4189668789485,0,0,1,0,620.5270329650085,0,0,1,0,628.103347178414,0,0,1,0,636.4306212650171,0,0,1,0,634.0783736770558,0,0,1,0,631.5119672376073,0,0,1,0,625.8997638804124,1,0,636.6703796013742,1,0,637.2654877608245,0,1,630.752148400589,1,0,617.1505295257134,1,0,606.4029294510067,1,0,611.8722083558904,1,0,582.6891682918185,1,0,1.7888101314514415,1.7888101314514415,0.0,0,1,0,0,0,80.94527588094496,0,1,39146164711.880905,0,1,637.7112666666666,634.0227600000001,635.9885857142856,0,0,652.0875,14.87869999999998,1
btc,2016-10-16 08:00:00.000,640.1862999999997,1454057375.202525,640.0434741666731,637.0065924999928,1,0,0,1,602.1545483821,0,0,1,0,572.513063999061,0,0,1,0,612.547097589578,0,0,1,0,622.3993441111982,0,0,1,0,630.3002476914295,0,0,1,0,638.3084606325084,0,0,1,0,636.1143491180371,0,0,1,0,633.6805504282054,0,0,1,0,628.8203938804123,1,0,638.525033333333,1,0,637.1627477608246,1,0,634.4039341148746,1,0,618.8549912988983,1,0,607.8351554510066,1,0,611.6166262931694,1,0,583.8214810695963,1,0,1.888509020511151,1.888509020511151,0.0,0,1,0,0,0,48.1091756727661,0,0,40600222087.08343,0,0,633.795,631.9292599999999,637.3371571428571,0,0,649.6263000000002,9.44000000000051,1
btc,2016-10-17 08:00:00.000,637.4825000000001,1187159912.919513,639.9382830300833,636.646783636583,0,0,1,0,602.8541117804742,0,0,1,0,573.2309583195134,0,0,1,0,613.5249565076338,0,0,1,0,623.8358351482269,0,0,1,0,631.6061117475332,0,0,1,0,637.8954803162542,0,1,0,1,636.5703994120248,0,0,1,0,634.631037821154,0,0,1,0,630.9467638804124,1,0,638.2925333333332,0,1,637.5359877608246,0,1,637.7137484005889,0,1,620.5187412988984,1,0,609.1142294510066,1,0,611.4527461681753,1,0,584.9079616251518,1,0,0.6838330595201114,0.6838330595201114,0.0,0,1,0,0,0,58.328184639315666,0,0,39413062174.16392,0,1,630.8149999999999,634.8502599999999,638.9491285714286,0,0,648.7663,11.283799999999928,1
btc,2016-10-18 08:00:00.000,635.465,2024277148.457759,640.0802156032944,635.3423177300388,0,0,0,0,603.499871943237,0,0,1,0,573.9186272883586,0,0,1,0,614.3853503700795,0,0,1,0,624.9433746579195,0,0,1,0,632.3077277934362,0,0,1,0,636.6802401581272,0,0,0,1,636.2019329413499,0,1,0,1,634.8395283658655,0,0,1,0,632.8398838804123,1,0,637.7112666666666,0,1,637.7045199999999,0,1,636.9658912577318,0,1,622.1142412988984,1,0,610.3733248837724,1,0,611.3041861681754,1,0,585.9323060695963,1,0,-0.2774576152168038,-0.2774576152168038,0.0,0,0,0,0,0,53.445716978816044,0,0,37388785025.70616,0,1,628.8995999999997,637.68252,641.4018142857142,0,0,652.6338,17.16879999999992,1
btc,2016-10-19 08:00:00.000,628.4375,1955775379.9281864,638.5431239717384,629.0468760282615,0,1,0,0,603.9936863602027,0,0,1,0,574.5210457713601,0,0,1,0,614.936415061449,0,0,1,0,625.2761485000225,0,0,1,0,631.6040500128114,0,1,0,1,632.5588700790636,0,0,0,1,633.6137886275667,0,0,0,1,633.2390212743991,0,1,0,1,634.2212538804123,0,1,633.795,0,1,635.75602,0,1,635.940348400589,0,1,623.3042412988983,1,0,611.4204748837724,1,0,611.0978611681753,1,0,586.9375810695963,1,0,-2.2697270527729643,-2.2697270527729643,0.0,0,0,0,0,0,18.967988533205343,1,0,35433009645.77798,0,1,636.7829333333331,641.74828,647.8275285714286,0,0,673.4175000000001,44.98000000000013,1
btc,2016-10-20 08:00:00.000,628.5425,1803186001.035134,634.8423603328955,626.7876396671044,0,0,0,0,604.4798014817828,0,0,1,0,575.117967917533,0,0,1,0,615.4699870198235,0,0,1,0,625.5872295952585,0,0,1,0,631.0474045559365,0,0,0,1,630.5506850395318,0,0,0,1,631.9233590850445,0,0,0,1,632.0648909557993,0,0,0,1,635.6441238804123,0,1,630.8149999999999,0,1,634.0227600000001,0,1,635.0717999999998,0,1,624.3184912988984,1,0,612.5561592302463,1,0,610.6738061681754,1,0,587.919383847374,1,0,-2.0349203928781208,-2.0349203928781208,0.0,0,0,0,0,0,20.78374788454053,1,0,37236195646.81311,0,0,643.8108666666666,646.5665399999999,655.6603857142857,0,0,683.3724999999998,54.829999999999814,1
btc,2016-10-21 08:00:00.000,629.7187999999995,1283400177.493909,629.6109878906543,628.1882121093452,1,0,0,0,604.9795836306583,0,0,1,0,575.7212920289414,0,0,1,0,616.0287639994383,0,0,1,0,625.9807124909481,0,0,1,0,630.8058400912207,0,0,0,1,630.1347425197657,0,0,0,1,631.1885060566962,0,0,0,1,631.4783682168494,0,0,0,1,634.5460038804123,0,1,628.8995999999997,1,0,631.9292599999999,0,1,633.863057142857,0,1,625.1014370730152,1,0,613.7187352302464,1,0,610.3894941681752,1,0,588.8626938473741,1,0,-1.1316336227984038,-1.1316336227984038,0.0,0,0,0,0,0,9.833385776007901,1,0,38519595824.30702,0,0,650.1600333333332,655.3062800000001,663.9232428571429,0,0,687.5587999999999,57.84000000000037,1
btc,2016-10-22 08:00:00.000,652.0875,3522949282.8122096,650.0501199629222,623.515746703744,1,0,0,0,605.912413657774,0,0,1,0,576.5651175313841,0,0,1,0,617.4428320778917,0,0,1,0,628.467073206096,0,0,1,0,634.6752328019078,1,0,1,0,641.1111212598828,1,0,1,0,638.1548373711308,1,0,1,0,636.630651162637,1,0,1,0,636.1931238804121,1,0,636.7829333333331,1,0,634.8502599999999,1,0,635.9885857142856,1,0,627.1878720730151,1,0,615.2812352302464,1,0,610.3146091681753,1,0,589.9272577362628,1,0,5.315779363963884,5.315779363963884,0.0,0,1,0,0,0,72.3352194525155,0,1,42042545107.11923,0,0,650.3421333333332,661.5632800000001,672.9693606176023,0,0,715.4103243232163,63.32282432321631,1
btc,2016-10-23 08:00:00.000,649.6263000000002,3643525162.781228,656.0768412942448,631.5448920390884,0,0,0,0,606.7780351695012,0,0,1,0,577.3724234150152,0,0,1,0,618.7049288591509,0,0,1,0,630.4822376626582,0,0,1,0,637.3936086561064,0,0,1,0,645.3687106299415,0,0,1,0,641.9786582474206,0,0,1,0,639.8795633719778,0,0,1,0,637.6935199999999,1,0,643.8108666666666,1,0,637.68252,1,0,637.3371571428571,1,0,629.0711419402062,1,0,616.3498612302463,1,0,610.1540022531434,1,0,590.9370927362629,1,0,4.53140079759271,4.53140079759271,0.0,0,1,0,0,0,71.36671022098079,0,1,38399019944.338005,0,1,658.2725333333333,669.14978,679.776655254182,0,0,697.2773624560577,47.6510624560575,1
btc,2016-10-24 08:00:00.000,648.7663,3212766801.21308,651.8837635368219,648.4363031298445,0,0,1,0,607.6094859582239,0,0,1,0,578.161306029214,0,0,1,0,619.883806158792,0,0,1,0,632.2235769328812,0,0,1,0,639.4613707186325,0,0,1,0,647.0675053149707,0,0,1,0,644.2412054982805,0,0,1,0,642.1012475289833,0,0,1,0,638.7521499999999,1,0,650.1600333333332,0,1,641.74828,1,0,638.9491285714286,1,0,631.047331940206,1,0,617.1514112302463,1,0,610.0066552531434,1,0,592.0702999584852,1,0,2.936818204960332,2.936818204960332,0.0,0,1,0,0,0,87.68612445868192,0,1,35186253143.12492,0,1,669.8079333333332,682.4785848646432,686.8923695398962,0,0,698.5762999999998,49.80999999999983,1
btc,2016-10-25 08:00:00.000,652.6338,2499429907.052547,652.3728233846261,648.3114432820403,1,0,0,1,608.5010565333085,0,0,1,0,578.984206515079,0,0,1,0,621.168119642761,0,0,1,0,634.1674077011783,0,0,1,0,641.8563578606993,0,0,1,0,649.8506526574854,0,0,1,0,647.0387369988537,0,0,1,0,644.7343856467375,0,0,1,0,640.29465,1,0,650.3421333333332,1,0,646.5665399999999,1,0,641.4018142857142,1,0,633.0972069402062,1,0,618.0712112302464,1,0,609.7490876706839,1,0,593.1994821807074,1,0,2.866083498444482,2.866083498444482,0.0,0,1,0,0,0,89.19362133423574,0,1,37685683050.17747,0,0,681.4495999999998,691.4072973558548,697.8311123970391,0,0,729.2049999999999,76.57119999999998,1
btc,2016-10-26 08:00:00.000,673.4175000000001,4850797702.725285,671.5302443184341,645.0148223482324,1,0,0,0,609.7865306613618,0,0,1,0,580.0276683215423,0,0,1,0,623.217114950888,0,0,1,0,637.9055117296375,0,0,1,0,647.5947473405721,0,0,1,0,661.6340763287428,0,0,1,0,655.8316579992359,0,0,1,0,651.9051642350531,0,0,1,0,643.6177700000001,1,0,658.2725333333333,1,0,655.3062800000001,1,0,647.8275285714286,1,0,636.2190819402061,1,0,619.3258852302463,1,0,609.7353882924177,1,0,594.4042127362629,1,0,7.6299676242229,7.6299676242229,0.0,0,1,0,0,0,93.40260741223386,0,1,42536480752.902756,0,0,695.4472081077387,696.4390573558546,706.5091552541819,0,0,734.1638,60.746299999999906,1
btc,2016-10-27 08:00:00.000,683.3724999999998,5041475157.287174,685.491958584031,654.1239080826354,0,0,0,0,611.2436785690576,0,0,1,0,581.1696001632931,0,0,1,0,625.5761496586963,0,0,1,0,642.2357010887197,0,0,1,0,654.0997932786498,0,0,1,0,672.5032881643713,0,0,1,0,665.0119386661572,0,0,1,0,659.7719981762898,0,0,1,0,648.20677,1,0,669.8079333333332,1,0,661.5632800000001,1,0,655.6603857142857,1,0,639.5767669402061,1,0,620.7068054583219,1,0,609.8235394026107,1,0,595.7123766251518,1,0,9.202753082919003,9.202753082919003,0.0,0,1,0,0,0,91.24327003696538,0,1,47577955910.189926,0,0,700.0821622597578,705.6055573558548,706.8932695398962,0,0,686.0612999999995,2.6887999999996737,1
btc,2016-10-28 08:00:00.000,687.5587999999999,5069538565.893592,688.7137069465731,674.1854930534265,0,0,0,1,612.7548690924426,0,0,1,0,582.345171432207,0,0,1,0,628.0068418289435,0,0,1,0,646.5521866993178,0,0,1,0,660.183249046168,0,0,1,0,680.0310440821856,0,0,1,0,672.5275591107714,0,0,1,0,666.7186986322173,0,0,1,0,653.4161499999999,1,0,681.4495999999998,1,0,669.14978,1,0,663.9232428571429,1,0,643.1280169402062,1,0,621.9486314583219,1,0,609.9901926620107,1,0,597.017747736263,1,0,8.1795893525466,8.1795893525466,0.0,0,1,0,0,0,97.83115818674676,0,1,52647494476.08352,0,0,703.7546622597579,714.9265573558548,708.9720123970391,0,0,702.11,14.551200000000108,1
btc,2016-10-29 08:00:00.000,715.4103243232163,6838400543.297884,712.8620231713084,678.032393044169,1,0,0,1,614.7876503841411,0,0,1,0,583.8155046133232,0,0,1,0,631.4344293777385,0,0,1,0,653.1101045682605,0,0,1,0,670.2245354601768,0,0,1,0,697.720684202701,0,0,1,0,686.8218141815864,0,0,1,0,678.891605054967,0,0,1,0,662.1134324323216,1,0,695.4472081077387,1,0,682.4785848646432,1,0,672.9693606176023,1,0,648.167343156367,1,0,623.8185879447863,1,0,610.4906520601002,1,0,598.5228717602809,1,0,13.220805931984046,13.220805931984046,0.0,0,1,0,0,0,100.0,0,1,59485895019.3814,0,0,708.3528874853524,709.0567524912115,707.3451803508652,0,0,704.0224999999997,-11.387824323216591,0
